Scenario,ScenarioName,Algorithm,Seed,CapWatts,TotalSolutions,FeasibleSolutions,FeasibilityRate,PeakPowerMax
3,CPU_Stress,NSGA-II_PC_190kW,200,190000.0,41,41,1.0000,179714.962
3,CPU_Stress,NSGA-II_PC_190kW,200,120000.0,41,22,0.5366,179714.962
3,CPU_Stress,NSGA-II_PC_190kW,201,220000.0,48,48,1.0000,177556.284
3,CPU_Stress,NSGA-II_PC_190kW,201,190000.0,48,48,1.0000,177556.284
3,CPU_Stress,NSGA-II_PC_190kW,201,120000.0,48,24,0.5000,177556.284
3,CPU_Stress,NSGA-II_PC_190kW,202,220000.0,43,43,1.0000,180303.728
3,CPU_Stress,NSGA-II_PC_190kW,202,190000.0,43,43,1.0000,180303.728
3,CPU_Stress,NSGA-II_PC_190kW,202,120000.0,43,19,0.4419,180303.728
3,CPU_Stress,NSGA-II_PC_190kW,203,220000.0,38,38,1.0000,183667.365
3,CPU_Stress,NSGA-II_PC_190kW,203,190000.0,38,38,1.0000,183667.365
3,CPU_Stress,NSGA-II_PC_190kW,203,120000.0,38,11,0.2895,183667.365
3,CPU_Stress,NSGA-II_PC_190kW,204,220000.0,36,36,1.0000,182637.110
3,CPU_Stress,NSGA-II_PC_190kW,204,190000.0,36,36,1.0000,182637.110
3,CPU_Stress,NSGA-II_PC_190kW,204,120000.0,36,13,0.3611,182637.110
3,CPU_Stress,NSGA-II_PC_190kW,205,220000.0,47,47,1.0000,172813.452
3,CPU_Stress,NSGA-II_PC_190kW,205,190000.0,47,47,1.0000,172813.452
3,CPU_Stress,NSGA-II_PC_190kW,205,120000.0,47,27,0.5745,172813.452
3,CPU_Stress,NSGA-II_PC_190kW,206,220000.0,54,54,1.0000,185881.064
3,CPU_Stress,NSGA-II_PC_190kW,206,190000.0,54,54,1.0000,185881.064
3,CPU_Stress,NSGA-II_PC_190kW,206,120000.0,54,20,0.3704,185881.064
3,CPU_Stress,NSGA-II_PC_190kW,207,220000.0,42,42,1.0000,186210.110
3,CPU_Stress,NSGA-II_PC_190kW,207,190000.0,42,42,1.0000,186210.110
3,CPU_Stress,NSGA-II_PC_190kW,207,120000.0,42,19,0.4524,186210.110
3,CPU_Stress,NSGA-II_PC_190kW,208,220000.0,31,31,1.0000,177327.605
3,CPU_Stress,NSGA-II_PC_190kW,208,190000.0,31,31,1.0000,177327.605
3,CPU_Stress,NSGA-II_PC_190kW,208,120000.0,31,12,0.3871,177327.605
3,CPU_Stress,NSGA-II_PC_190kW,209,220000.0,45,45,1.0000,188732.539
3,CPU_Stress,NSGA-II_PC_190kW,209,190000.0,45,45,1.0000,188732.539
3,CPU_Stress,NSGA-II_PC_190kW,209,120000.0,45,19,0.4222,188732.539
3,CPU_Stress,NSGA-II_PC_120kW,200,220000.0,26,26,1.0000,119833.569
3,CPU_Stress,NSGA-II_PC_120kW,200,190000.0,26,26,1.0000,119833.569
3,CPU_Stress,NSGA-II_PC_120kW,200,120000.0,26,26,1.0000,119833.569
3,CPU_Stress,NSGA-II_PC_120kW,201,220000.0,27,27,1.0000,119780.008
3,CPU_Stress,NSGA-II_PC_120kW,201,190000.0,27,27,1.0000,119780.008
3,CPU_Stress,NSGA-II_PC_120kW,201,120000.0,27,27,1.0000,119780.008
3,CPU_Stress,NSGA-II_PC_120kW,202,220000.0,33,33,1.0000,119039.462
3,CPU_Stress,NSGA-II_PC_120kW,202,190000.0,33,33,1.0000,119039.462
3,CPU_Stress,NSGA-II_PC_120kW,202,120000.0,33,33,1.0000,119039.462
3,CPU_Stress,NSGA-II_PC_120kW,203,220000.0,31,31,1.0000,119034.636
3,CPU_Stress,NSGA-II_PC_120kW,203,190000.0,31,31,1.0000,119034.636
3,CPU_Stress,NSGA-II_PC_120kW,203,120000.0,31,31,1.0000,119034.636
3,CPU_Stress,NSGA-II_PC_120kW,204,220000.0,28,28,1.0000,119545.146
3,CPU_Stress,NSGA-II_PC_120kW,204,190000.0,28,28,1.0000,119545.146
3,CPU_Stress,NSGA-II_PC_120kW,204,120000.0,28,28,1.0000,119545.146
3,CPU_Stress,NSGA-II_PC_120kW,205,220000.0,24,24,1.0000,119432.518
3,CPU_Stress,NSGA-II_PC_120kW,205,190000.0,24,24,1.0000,119432.518
3,CPU_Stress,NSGA-II_PC_120kW,205,120000.0,24,24,1.0000,119432.518
3,CPU_Stress,NSGA-II_PC_120kW,206,220000.0,27,27,1.0000,119129.105
3,CPU_Stress,NSGA-II_PC_120kW,206,190000.0,27,27,1.0000,119129.105
3,CPU_Stress,NSGA-II_PC_120kW,206,120000.0,27,27,1.0000,119129.105
3,CPU_Stress,NSGA-II_PC_120kW,207,220000.0,26,26,1.0000,119018.978
3,CPU_Stress,NSGA-II_PC_120kW,207,190000.0,26,26,1.0000,119018.978
3,CPU_Stress,NSGA-II_PC_120kW,207,120000.0,26,26,1.0000,119018.978
3,CPU_Stress,NSGA-II_PC_120kW,208,220000.0,34,34,1.0000,118740.865
3,CPU_Stress,NSGA-II_PC_120kW,208,190000.0,34,34,1.0000,118740.865
3,CPU_Stress,NSGA-II_PC_120kW,208,120000.0,34,34,1.0000,118740.865
3,CPU_Stress,NSGA-II_PC_120kW,209,220000.0,31,31,1.0000,119945.891
3,CPU_Stress,NSGA-II_PC_120kW,209,190000.0,31,31,1.0000,119945.891
3,CPU_Stress,NSGA-II_PC_120kW,209,120000.0,31,31,1.0000,119945.891
3,CPU_Stress,SPEA-II_PC_190kW,200,220000.0,42,42,1.0000,184747.580
3,CPU_Stress,SPEA-II_PC_190kW,200,190000.0,42,42,1.0000,184747.580
3,CPU_Stress,SPEA-II_PC_190kW,200,120000.0,42,24,0.5714,184747.580
3,CPU_Stress,SPEA-II_PC_190kW,201,220000.0,42,42,1.0000,188932.080
3,CPU_Stress,SPEA-II_PC_190kW,201,190000.0,42,42,1.0000,188932.080
3,CPU_Stress,SPEA-II_PC_190kW,201,120000.0,42,15,0.3571,188932.080
3,CPU_Stress,SPEA-II_PC_190kW,202,220000.0,51,51,1.0000,185495.687
3,CPU_Stress,SPEA-II_PC_190kW,202,190000.0,51,51,1.0000,185495.687
3,CPU_Stress,SPEA-II_PC_190kW,202,120000.0,51,24,0.4706,185495.687
3,CPU_Stress,SPEA-II_PC_190kW,203,220000.0,45,45,1.0000,167964.044
3,CPU_Stress,SPEA-II_PC_190kW,203,190000.0,45,45,1.0000,167964.044
3,CPU_Stress,SPEA-II_PC_190kW,203,120000.0,45,14,0.3111,167964.044
3,CPU_Stress,SPEA-II_PC_190kW,204,220000.0,35,35,1.0000,182520.855
3,CPU_Stress,SPEA-II_PC_190kW,204,190000.0,35,35,1.0000,182520.855
3,CPU_Stress,SPEA-II_PC_190kW,204,120000.0,35,14,0.4000,182520.855
3,CPU_Stress,SPEA-II_PC_190kW,205,220000.0,42,42,1.0000,179838.299
3,CPU_Stress,SPEA-II_PC_190kW,205,190000.0,42,42,1.0000,179838.299
3,CPU_Stress,SPEA-II_PC_190kW,205,120000.0,42,18,0.4286,179838.299
3,CPU_Stress,SPEA-II_PC_190kW,206,220000.0,50,50,1.0000,177322.472
3,CPU_Stress,SPEA-II_PC_190kW,206,190000.0,50,50,1.0000,177322.472
3,CPU_Stress,SPEA-II_PC_190kW,206,120000.0,50,13,0.2600,177322.472
3,CPU_Stress,SPEA-II_PC_190kW,207,220000.0,44,44,1.0000,186614.814
3,CPU_Stress,SPEA-II_PC_190kW,207,190000.0,44,44,1.0000,186614.814
3,CPU_Stress,SPEA-II_PC_190kW,207,120000.0,44,20,0.4545,186614.814
3,CPU_Stress,SPEA-II_PC_190kW,208,220000.0,53,53,1.0000,180467.222
3,CPU_Stress,SPEA-II_PC_190kW,208,190000.0,53,53,1.0000,180467.222
3,CPU_Stress,SPEA-II_PC_190kW,208,120000.0,53,18,0.3396,180467.222
3,CPU_Stress,SPEA-II_PC_190kW,209,220000.0,52,52,1.0000,181741.881
3,CPU_Stress,SPEA-II_PC_190kW,209,190000.0,52,52,1.0000,181741.881
3,CPU_Stress,SPEA-II_PC_190kW,209,120000.0,52,18,0.3462,181741.881
3,CPU_Stress,SPEA-II_PC_120kW,200,220000.0,38,38,1.0000,118624.748
3,CPU_Stress,SPEA-II_PC_120kW,200,190000.0,38,38,1.0000,118624.748
3,CPU_Stress,SPEA-II_PC_120kW,200,120000.0,38,38,1.0000,118624.748
3,CPU_Stress,SPEA-II_PC_120kW,201,220000.0,36,36,1.0000,116002.069
3,CPU_Stress,SPEA-II_PC_120kW,201,190000.0,36,36,1.0000,116002.069
3,CPU_Stress,SPEA-II_PC_120kW,201,120000.0,36,36,1.0000,116002.069
3,CPU_Stress,SPEA-II_PC_120kW,202,220000.0,24,24,1.0000,118130.605
3,CPU_Stress,SPEA-II_PC_120kW,202,190000.0,24,24,1.0000,118130.605
3,CPU_Stress,SPEA-II_PC_120kW,202,120000.0,24,24,1.0000,118130.605
3,CPU_Stress,SPEA-II_PC_120kW,203,220000.0,32,32,1.0000,116643.865
3,CPU_Stress,SPEA-II_PC_120kW,203,190000.0,32,32,1.0000,116643.865
3,CPU_Stress,SPEA-II_PC_120kW,203,120000.0,32,32,1.0000,116643.865
3,CPU_Stress,SPEA-II_PC_120kW,204,220000.0,29,29,1.0000,119679.927
3,CPU_Stress,SPEA-II_PC_120kW,204,190000.0,29,29,1.0000,119679.927
3,CPU_Stress,SPEA-II_PC_120kW,204,120000.0,29,29,1.0000,119679.927
3,CPU_Stress,SPEA-II_PC_120kW,205,220000.0,26,26,1.0000,119952.268
3,CPU_Stress,SPEA-II_PC_120kW,205,190000.0,26,26,1.0000,119952.268
3,CPU_Stress,SPEA-II_PC_120kW,205,120000.0,26,26,1.0000,119952.268
3,CPU_Stress,SPEA-II_PC_120kW,206,220000.0,30,30,1.0000,119648.549
3,CPU_Stress,SPEA-II_PC_120kW,206,190000.0,30,30,1.0000,119648.549
3,CPU_Stress,SPEA-II_PC_120kW,206,120000.0,30,30,1.0000,119648.549
3,CPU_Stress,SPEA-II_PC_120kW,207,220000.0,17,17,1.0000,119595.865
3,CPU_Stress,SPEA-II_PC_120kW,207,190000.0,17,17,1.0000,119595.865
3,CPU_Stress,SPEA-II_PC_120kW,207,120000.0,17,17,1.0000,119595.865
3,CPU_Stress,SPEA-II_PC_120kW,208,220000.0,32,32,1.0000,116328.529
3,CPU_Stress,SPEA-II_PC_120kW,208,190000.0,32,32,1.0000,116328.529
3,CPU_Stress,SPEA-II_PC_120kW,208,120000.0,32,32,1.0000,116328.529
3,CPU_Stress,SPEA-II_PC_120kW,209,220000.0,31,31,1.0000,119724.671
3,CPU_Stress,SPEA-II_PC_120kW,209,190000.0,31,31,1.0000,119724.671
3,CPU_Stress,SPEA-II_PC_120kW,209,120000.0,31,31,1.0000,119724.671
3,CPU_Stress,AMOSA_PC_190kW,200,220000.0,20,20,1.0000,183109.110
3,CPU_Stress,AMOSA_PC_190kW,200,190000.0,20,20,1.0000,183109.110
3,CPU_Stress,AMOSA_PC_190kW,200,120000.0,20,2,0.1000,183109.110
3,CPU_Stress,AMOSA_PC_190kW,201,220000.0,17,17,1.0000,188204.304
3,CPU_Stress,AMOSA_PC_190kW,201,190000.0,17,17,1.0000,188204.304
3,CPU_Stress,AMOSA_PC_190kW,201,120000.0,17,0,0.0000,188204.304
3,CPU_Stress,AMOSA_PC_190kW,202,220000.0,17,17,1.0000,182575.610
3,CPU_Stress,AMOSA_PC_190kW,202,190000.0,17,17,1.0000,182575.610
3,CPU_Stress,AMOSA_PC_190kW,202,120000.0,17,0,0.0000,182575.610
3,CPU_Stress,AMOSA_PC_190kW,203,220000.0,19,19,1.0000,176550.345
3,CPU_Stress,AMOSA_PC_190kW,203,190000.0,19,19,1.0000,176550.345
3,CPU_Stress,AMOSA_PC_190kW,203,120000.0,19,8,0.4211,176550.345
3,CPU_Stress,AMOSA_PC_190kW,204,220000.0,19,19,1.0000,180548.432
3,CPU_Stress,AMOSA_PC_190kW,204,190000.0,19,19,1.0000,180548.432
3,CPU_Stress,AMOSA_PC_190kW,204,120000.0,19,0,0.0000,180548.432
3,CPU_Stress,AMOSA_PC_190kW,205,220000.0,17,17,1.0000,176480.845
3,CPU_Stress,AMOSA_PC_190kW,205,190000.0,17,17,1.0000,176480.845
3,CPU_Stress,AMOSA_PC_190kW,205,120000.0,17,1,0.0588,176480.845
3,CPU_Stress,AMOSA_PC_190kW,206,220000.0,19,19,1.0000,173412.906
3,CPU_Stress,AMOSA_PC_190kW,206,190000.0,19,19,1.0000,173412.906
3,CPU_Stress,AMOSA_PC_190kW,206,120000.0,19,0,0.0000,173412.906
3,CPU_Stress,AMOSA_PC_190kW,207,220000.0,16,16,1.0000,186471.350
3,CPU_Stress,AMOSA_PC_190kW,207,190000.0,16,16,1.0000,186471.350
3,CPU_Stress,AMOSA_PC_190kW,207,120000.0,16,0,0.0000,186471.350
3,CPU_Stress,AMOSA_PC_190kW,208,220000.0,19,19,1.0000,184181.886
3,CPU_Stress,AMOSA_PC_190kW,208,190000.0,19,19,1.0000,184181.886
3,CPU_Stress,AMOSA_PC_190kW,208,120000.0,19,0,0.0000,184181.886
3,CPU_Stress,AMOSA_PC_190kW,209,220000.0,19,19,1.0000,169812.549
3,CPU_Stress,AMOSA_PC_190kW,209,190000.0,19,19,1.0000,169812.549
3,CPU_Stress,AMOSA_PC_190kW,209,120000.0,19,4,0.2105,169812.549
3,CPU_Stress,AMOSA_PC_120kW,200,220000.0,14,14,1.0000,119903.217
3,CPU_Stress,AMOSA_PC_120kW,200,190000.0,14,14,1.0000,119903.217
3,CPU_Stress,AMOSA_PC_120kW,200,120000.0,14,14,1.0000,119903.217
3,CPU_Stress,AMOSA_PC_120kW,201,220000.0,26,26,1.0000,119957.243
3,CPU_Stress,AMOSA_PC_120kW,201,190000.0,26,26,1.0000,119957.243
3,CPU_Stress,AMOSA_PC_120kW,201,120000.0,26,26,1.0000,119957.243
3,CPU_Stress,AMOSA_PC_120kW,202,220000.0,16,16,1.0000,119856.212
3,CPU_Stress,AMOSA_PC_120kW,202,190000.0,16,16,1.0000,119856.212
3,CPU_Stress,AMOSA_PC_120kW,202,120000.0,16,16,1.0000,119856.212
3,CPU_Stress,AMOSA_PC_120kW,203,220000.0,23,23,1.0000,119940.462
3,CPU_Stress,AMOSA_PC_120kW,203,190000.0,23,23,1.0000,119940.462
3,CPU_Stress,AMOSA_PC_120kW,203,120000.0,23,23,1.0000,119940.462
3,CPU_Stress,AMOSA_PC_120kW,204,220000.0,21,21,1.0000,119662.294
3,CPU_Stress,AMOSA_PC_120kW,204,190000.0,21,21,1.0000,119662.294
3,CPU_Stress,AMOSA_PC_120kW,204,120000.0,21,21,1.0000,119662.294
3,CPU_Stress,AMOSA_PC_120kW,205,220000.0,23,23,1.0000,119888.304
3,CPU_Stress,AMOSA_PC_120kW,205,190000.0,23,23,1.0000,119888.304
3,CPU_Stress,AMOSA_PC_120kW,205,120000.0,23,23,1.0000,119888.304
3,CPU_Stress,AMOSA_PC_120kW,206,220000.0,22,22,1.0000,119591.059
3,CPU_Stress,AMOSA_PC_120kW,206,190000.0,22,22,1.0000,119591.059
3,CPU_Stress,AMOSA_PC_120kW,206,120000.0,22,22,1.0000,119591.059
3,CPU_Stress,AMOSA_PC_120kW,207,220000.0,24,24,1.0000,119809.600
3,CPU_Stress,AMOSA_PC_120kW,207,190000.0,24,24,1.0000,119809.600
3,CPU_Stress,AMOSA_PC_120kW,207,120000.0,24,24,1.0000,119809.600
3,CPU_Stress,AMOSA_PC_120kW,208,220000.0,19,19,1.0000,119945.340
3,CPU_Stress,AMOSA_PC_120kW,208,190000.0,19,19,1.0000,119945.340
3,CPU_Stress,AMOSA_PC_120kW,208,120000.0,19,19,1.0000,119945.340
3,CPU_Stress,AMOSA_PC_120kW,209,220000.0,17,17,1.0000,119763.753
3,CPU_Stress,AMOSA_PC_120kW,209,190000.0,17,17,1.0000,119763.753
3,CPU_Stress,AMOSA_PC_120kW,209,120000.0,17,17,1.0000,119763.753
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,200,220000.0,15,15,1.0000,189976.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,200,190000.0,15,15,1.0000,189976.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,200,120000.0,15,0,0.0000,189976.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,201,220000.0,11,11,1.0000,189984.064
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,201,190000.0,11,11,1.0000,189984.064
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,201,120000.0,11,0,0.0000,189984.064
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,202,220000.0,4,4,1.0000,189946.819
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,202,190000.0,4,4,1.0000,189946.819
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,202,120000.0,4,0,0.0000,189946.819
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,203,220000.0,8,8,1.0000,189490.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,203,190000.0,8,8,1.0000,189490.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,203,120000.0,8,0,0.0000,189490.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,204,220000.0,15,15,1.0000,189319.881
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,204,190000.0,15,15,1.0000,189319.881
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,204,120000.0,15,0,0.0000,189319.881
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,205,220000.0,8,8,1.0000,189753.814
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,205,190000.0,8,8,1.0000,189753.814
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,205,120000.0,8,0,0.0000,189753.814
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,206,220000.0,14,14,1.0000,189736.243
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,206,190000.0,14,14,1.0000,189736.243
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,206,120000.0,14,0,0.0000,189736.243
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,207,220000.0,12,12,1.0000,189946.432
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,207,190000.0,12,12,1.0000,189946.432
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,207,120000.0,12,0,0.0000,189946.432
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,208,220000.0,17,17,1.0000,189817.554
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,208,190000.0,17,17,1.0000,189817.554
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,208,120000.0,17,0,0.0000,189817.554
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,209,220000.0,14,14,1.0000,189563.263
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,209,190000.0,14,14,1.0000,189563.263
3,CPU_Stress,GA_WaitingTime_Dominance_PC_190kW,209,120000.0,14,0,0.0000,189563.263
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,200,220000.0,1,1,1.0000,146626.682
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,200,190000.0,1,1,1.0000,146626.682
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,200,120000.0,1,0,0.0000,146626.682
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,201,220000.0,1,1,1.0000,136724.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,201,190000.0,1,1,1.0000,136724.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,201,120000.0,1,0,0.0000,136724.830
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,202,220000.0,1,1,1.0000,140116.656
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,202,190000.0,1,1,1.0000,140116.656
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,202,120000.0,1,0,0.0000,140116.656
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,203,220000.0,1,1,1.0000,132832.615
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,203,190000.0,1,1,1.0000,132832.615
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,203,120000.0,1,0,0.0000,132832.615
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,204,220000.0,1,1,1.0000,137648.937
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,204,190000.0,1,1,1.0000,137648.937
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,204,120000.0,1,0,0.0000,137648.937
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,205,220000.0,1,1,1.0000,144710.279
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,205,190000.0,1,1,1.0000,144710.279
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,205,120000.0,1,0,0.0000,144710.279
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,206,220000.0,1,1,1.0000,144939.779
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,206,190000.0,1,1,1.0000,144939.779
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,206,120000.0,1,0,0.0000,144939.779
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,207,220000.0,1,1,1.0000,126400.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,207,190000.0,1,1,1.0000,126400.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,207,120000.0,1,0,0.0000,126400.733
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,208,220000.0,1,1,1.0000,145437.661
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,208,190000.0,1,1,1.0000,145437.661
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,208,120000.0,1,0,0.0000,145437.661
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,209,220000.0,1,1,1.0000,139983.304
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,209,190000.0,1,1,1.0000,139983.304
3,CPU_Stress,GA_WaitingTime_Dominance_PC_120kW,209,120000.0,1,0,0.0000,139983.304
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,200,220000.0,66,66,1.0000,145539.197
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,200,190000.0,66,66,1.0000,145539.197
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,200,120000.0,66,60,0.9091,145539.197
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,201,220000.0,62,62,1.0000,141234.335
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,201,190000.0,62,62,1.0000,141234.335
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,201,120000.0,62,53,0.8548,141234.335
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,202,220000.0,70,70,1.0000,135020.090
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,202,190000.0,70,70,1.0000,135020.090
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,202,120000.0,70,64,0.9143,135020.090
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,203,220000.0,54,54,1.0000,142402.273
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,203,190000.0,54,54,1.0000,142402.273
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,203,120000.0,54,48,0.8889,142402.273
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,204,220000.0,58,58,1.0000,134678.105
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,204,190000.0,58,58,1.0000,134678.105
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,204,120000.0,58,53,0.9138,134678.105
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,205,220000.0,88,88,1.0000,135734.294
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,205,190000.0,88,88,1.0000,135734.294
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,205,120000.0,88,71,0.8068,135734.294
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,206,220000.0,61,61,1.0000,150508.605
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,206,190000.0,61,61,1.0000,150508.605
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,206,120000.0,61,54,0.8852,150508.605
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,207,220000.0,55,55,1.0000,133913.462
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,207,190000.0,55,55,1.0000,133913.462
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,207,120000.0,55,47,0.8545,133913.462
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,208,220000.0,57,57,1.0000,143579.248
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,208,190000.0,57,57,1.0000,143579.248
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,208,120000.0,57,50,0.8772,143579.248
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,209,220000.0,64,64,1.0000,144416.156
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,209,190000.0,64,64,1.0000,144416.156
3,CPU_Stress,GA_Energy_Dominance_PC_190kW,209,120000.0,64,57,0.8906,144416.156
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,200,220000.0,63,63,1.0000,119239.682
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,200,190000.0,63,63,1.0000,119239.682
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,200,120000.0,63,63,1.0000,119239.682
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,201,220000.0,57,57,1.0000,119812.728
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,201,190000.0,57,57,1.0000,119812.728
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,201,120000.0,57,57,1.0000,119812.728
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,202,220000.0,71,71,1.0000,118197.743
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,202,190000.0,71,71,1.0000,118197.743
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,202,120000.0,71,71,1.0000,118197.743
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,203,220000.0,51,51,1.0000,117656.610
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,203,190000.0,51,51,1.0000,117656.610
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,203,120000.0,51,51,1.0000,117656.610
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,204,220000.0,58,58,1.0000,118895.018
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,204,190000.0,58,58,1.0000,118895.018
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,204,120000.0,58,58,1.0000,118895.018
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,205,220000.0,80,80,1.0000,119888.472
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,205,190000.0,80,80,1.0000,119888.472
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,205,120000.0,80,80,1.0000,119888.472
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,206,220000.0,59,59,1.0000,119846.447
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,206,190000.0,59,59,1.0000,119846.447
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,206,120000.0,59,59,1.0000,119846.447
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,207,220000.0,54,54,1.0000,119473.768
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,207,190000.0,54,54,1.0000,119473.768
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,207,120000.0,54,54,1.0000,119473.768
3,CPU_Stress,GA_Energy_Dominance_PC_120kW,208,220000.0,56,56,1.0000,118953.799
