Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,SPEA-II_PC75,206,0.467196,0.075904,0.176469,0.027156,24,1,17811,2.324000,0.057727642
1,Balanced,SPEA-II_PC75,207,0.467097,0.054389,0.187814,0.024697,36,0,18068,2.400000,0.057771974
1,Balanced,SPEA-II_PC75,208,0.479657,0.020328,0.245143,0.012948,21,4,18470,2.404000,0.057823624
1,Balanced,SPEA-II_PC75,209,0.468464,0.025470,0.218934,0.032350,27,0,17787,2.494000,0.057956977
1,Balanced,SPEA-II_PC75,MEAN,0.475050,0.051752,0.187981,0.024593,,10,17814,2.196000,0.056520096
1,Balanced,AMOSA_PC75,200,0.311445,0.168745,0.320556,0.009986,45,0,18844,2.364000,0.061089872
1,Balanced,AMOSA_PC75,201,0.284966,0.200570,0.334388,0.011055,46,0,18440,2.270000,0.061295863
1,Balanced,AMOSA_PC75,202,0.286704,0.202553,0.336163,0.012589,34,0,18651,2.274000,0.061298029
1,Balanced,AMOSA_PC75,203,0.279474,0.205497,0.334711,0.009837,34,0,18150,2.456000,0.061328584
1,Balanced,AMOSA_PC75,204,0.284687,0.195193,0.334342,0.006985,38,0,18318,2.292000,0.061273453
1,Balanced,AMOSA_PC75,205,0.300998,0.168109,0.331236,0.016577,45,0,18366,2.358000,0.061273808
1,Balanced,AMOSA_PC75,206,0.290339,0.180076,0.332952,0.011304,33,0,18580,2.298000,0.061272258
1,Balanced,AMOSA_PC75,207,0.287058,0.185086,0.333518,0.012496,39,0,18517,2.332000,0.061243712
1,Balanced,AMOSA_PC75,208,0.281920,0.160403,0.333142,0.015373,24,0,18334,2.342000,0.061318753
1,Balanced,AMOSA_PC75,209,0.275902,0.213948,0.336953,0.010624,26,0,18721,2.318000,0.061321587
1,Balanced,AMOSA_PC75,MEAN,0.288349,0.188018,0.332796,0.011683,,0,18492,2.270000,0.061089872
1,Balanced,GA_WaitingTime_Dominance_PC50,200,0.000000,0.771788,0.844475,0.000000,1,0,14166,9.110000,0.074251153
1,Balanced,GA_WaitingTime_Dominance_PC50,201,0.000000,0.837043,0.883119,0.000000,1,0,13808,9.970000,0.073957608
1,Balanced,GA_WaitingTime_Dominance_PC50,202,0.000000,0.392068,0.743195,0.000000,1,0,13822,5.254000,0.072835590
1,Balanced,GA_WaitingTime_Dominance_PC50,203,0.000000,0.629203,0.776509,0.000000,1,0,13797,7.908000,0.071807085
1,Balanced,GA_WaitingTime_Dominance_PC50,204,0.000000,0.400710,0.728577,0.000000,1,0,13812,5.604000,0.071441821
1,Balanced,GA_WaitingTime_Dominance_PC50,205,0.000000,0.476737,0.737098,0.000000,1,0,13742,6.390000,0.071506530
1,Balanced,GA_WaitingTime_Dominance_PC50,206,0.000000,0.665230,0.819178,0.000000,1,0,13529,7.482000,0.078406750
1,Balanced,GA_WaitingTime_Dominance_PC50,207,0.000000,0.550036,0.765281,0.000000,1,0,13669,6.906000,0.073355474
1,Balanced,GA_WaitingTime_Dominance_PC50,208,0.000000,0.765191,0.835193,0.000000,1,0,13862,9.186000,0.072745268
1,Balanced,GA_WaitingTime_Dominance_PC50,209,0.000000,0.503427,0.772032,0.000000,1,0,13788,6.052000,0.075460926
1,Balanced,GA_WaitingTime_Dominance_PC50,MEAN,0.000000,0.599143,0.790466,0.000000,,0,13799,5.254000,0.071441821
1,Balanced,GA_Energy_Dominance_PC50,200,0.380922,0.073033,0.184962,0.007840,26,0,13110,5.074000,0.056141525
1,Balanced,GA_Energy_Dominance_PC50,201,0.562022,0.355352,0.195464,0.022140,35,0,13463,5.814000,0.050838701
1,Balanced,GA_Energy_Dominance_PC50,202,0.516015,0.391198,0.285478,0.032595,34,0,13382,7.238000,0.050516968
1,Balanced,GA_Energy_Dominance_PC50,203,0.581001,0.292073,0.199499,0.047215,27,0,13276,5.512000,0.051352725
1,Balanced,GA_Energy_Dominance_PC50,204,0.565716,0.393286,0.261698,0.025153,39,0,13234,6.912000,0.050229246
1,Balanced,GA_Energy_Dominance_PC50,205,0.568655,0.271191,0.205819,0.020263,37,0,13176,6.546000,0.051093412
1,Balanced,GA_Energy_Dominance_PC50,206,0.451400,0.284877,0.258002,0.026483,27,0,13007,6.212000,0.052164751
1,Balanced,GA_Energy_Dominance_PC50,207,0.482085,0.110795,0.133166,0.040763,23,0,13170,5.018000,0.052178402
1,Balanced,GA_Energy_Dominance_PC50,208,0.552042,0.278540,0.199235,0.022255,30,0,13229,5.262000,0.051903647
1,Balanced,GA_Energy_Dominance_PC50,209,0.583289,0.312285,0.165428,0.089854,25,0,13480,5.304000,0.051540463
1,Balanced,GA_Energy_Dominance_PC50,MEAN,0.524315,0.276263,0.208875,0.033456,,0,13252,5.018000,0.050229246
1,Balanced,SA_WaitingTime_Dominance_PC50,200,0.081477,0.027153,0.692199,0.000000,1,0,11109,2.222000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC50,201,0.081326,0.028013,0.691506,0.000000,1,0,11101,2.238000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC50,202,0.081383,0.027682,0.691765,0.000000,1,0,11015,2.232000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC50,203,0.079886,0.029379,0.692825,0.000000,1,0,11140,2.238000,0.068133406
1,Balanced,SA_WaitingTime_Dominance_PC50,204,0.082293,0.026368,0.691454,0.000000,1,0,11004,2.222000,0.068079076
1,Balanced,SA_WaitingTime_Dominance_PC50,205,0.077961,0.033756,0.691943,0.000000,1,0,11124,2.290000,0.068168403
1,Balanced,SA_WaitingTime_Dominance_PC50,206,0.079671,0.029158,0.693539,0.000000,1,0,10904,2.228000,0.068140807
1,Balanced,SA_WaitingTime_Dominance_PC50,207,0.081477,0.027153,0.692199,0.000000,1,0,11016,2.222000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC50,208,0.082257,0.026316,0.691592,0.000000,1,0,11110,2.220000,0.068080412
1,Balanced,SA_WaitingTime_Dominance_PC50,209,0.080547,0.028749,0.692219,0.000000,1,0,11071,2.238000,0.068117479
1,Balanced,SA_WaitingTime_Dominance_PC50,MEAN,0.080828,0.028373,0.692124,0.000000,,0,11059,2.220000,0.068079076
1,Balanced,SA_Energy_Dominance_PC50,200,0.455655,0.034541,0.118509,0.003570,119,27,11918,4.994000,0.052609313
1,Balanced,SA_Energy_Dominance_PC50,201,0.374918,0.058109,0.161884,0.006210,56,0,12133,6.066000,0.053272049
1,Balanced,SA_Energy_Dominance_PC50,202,0.466015,0.021674,0.135584,0.004370,70,15,11516,4.630000,0.053887769
1,Balanced,SA_Energy_Dominance_PC50,203,0.450972,0.048244,0.121497,0.001750,136,0,12395,4.786000,0.053407043
1,Balanced,SA_Energy_Dominance_PC50,204,0.236785,0.213649,0.305266,0.028062,25,7,11178,7.010000,0.048469449
1,Balanced,SA_Energy_Dominance_PC50,205,0.443514,0.010121,0.149932,0.003005,63,51,11860,4.962000,0.054070829
1,Balanced,SA_Energy_Dominance_PC50,206,0.226019,0.073103,0.344554,0.003129,16,0,10955,8.326000,0.051654419
1,Balanced,SA_Energy_Dominance_PC50,207,0.451908,0.020638,0.114279,0.001873,108,8,11954,5.130000,0.052449018
1,Balanced,SA_Energy_Dominance_PC50,208,0.277061,0.000000,0.370911,0.003560,7,7,10660,8.008000,0.049999258
1,Balanced,SA_Energy_Dominance_PC50,209,0.439748,0.032557,0.123770,0.008387,75,22,11660,5.230000,0.052903311
1,Balanced,SA_Energy_Dominance_PC50,MEAN,0.382260,0.051264,0.194619,0.006392,,137,11622,4.630000,0.048469449
1,Balanced,NSGA-II_PC50,200,0.437479,0.092925,0.184402,0.018557,33,0,16494,2.410000,0.057934866
1,Balanced,NSGA-II_PC50,201,0.431742,0.104586,0.192791,0.025123,32,0,16523,2.464000,0.057775234
1,Balanced,NSGA-II_PC50,202,0.425545,0.107878,0.195249,0.034124,23,0,16685,2.632000,0.057886680
1,Balanced,NSGA-II_PC50,203,0.462409,0.059026,0.169392,0.026323,26,0,16546,2.564000,0.057653446
1,Balanced,NSGA-II_PC50,204,0.430967,0.097656,0.187263,0.019231,36,0,16646,2.688000,0.057900524
1,Balanced,NSGA-II_PC50,205,0.393593,0.155142,0.231805,0.028083,27,0,16916,2.500000,0.058500887
1,Balanced,NSGA-II_PC50,206,0.405664,0.124818,0.211305,0.042313,31,0,16431,2.540000,0.058432250
1,Balanced,NSGA-II_PC50,207,0.388625,0.193892,0.232235,0.015178,35,0,16471,2.608000,0.058253369
1,Balanced,NSGA-II_PC50,208,0.420539,0.077933,0.213683,0.018371,31,0,16556,2.634000,0.058696648
1,Balanced,NSGA-II_PC50,209,0.426362,0.104893,0.193565,0.040238,32,0,16491,2.762000,0.057966680
1,Balanced,NSGA-II_PC50,MEAN,0.422293,0.111875,0.201169,0.026754,,0,16575,2.410000,0.057653446
1,Balanced,SPEA-II_PC50,200,0.439507,0.087456,0.190929,0.015676,22,0,18299,2.584000,0.058076500
1,Balanced,SPEA-II_PC50,201,0.423332,0.071994,0.244216,0.019555,30,0,18269,2.522000,0.058937985
1,Balanced,SPEA-II_PC50,202,0.441562,0.010196,0.306139,0.007360,22,15,17981,2.486000,0.058925497
1,Balanced,SPEA-II_PC50,203,0.433526,0.085523,0.213948,0.031130,17,0,18018,2.670000,0.058186586
1,Balanced,SPEA-II_PC50,204,0.415424,0.085517,0.213110,0.029197,33,0,18553,2.414000,0.058984531
1,Balanced,SPEA-II_PC50,205,0.439804,0.043905,0.240825,0.023669,23,0,17655,2.622000,0.058531680
1,Balanced,SPEA-II_PC50,206,0.450695,0.045383,0.199175,0.023947,24,0,17673,2.442000,0.058318175
1,Balanced,SPEA-II_PC50,207,0.379871,0.102886,0.256127,0.015350,35,0,17724,2.598000,0.059703432
1,Balanced,SPEA-II_PC50,208,0.428225,0.079886,0.203089,0.014836,35,0,17715,2.568000,0.058599532
1,Balanced,SPEA-II_PC50,209,0.455370,0.057979,0.179518,0.032598,23,0,17530,2.706000,0.057854252
1,Balanced,SPEA-II_PC50,MEAN,0.430732,0.067073,0.224708,0.021332,,15,17941,2.414000,0.057854252
1,Balanced,AMOSA_PC50,200,0.274138,0.189083,0.347478,0.009213,26,0,19509,3.432000,0.061813001
1,Balanced,AMOSA_PC50,201,0.264882,0.183566,0.387453,0.013430,16,0,19621,3.384000,0.062398550
1,Balanced,AMOSA_PC50,202,0.266912,0.223777,0.357189,0.020747,20,0,19276,3.162000,0.062215556
1,Balanced,AMOSA_PC50,203,0.342883,0.146441,0.287291,0.007976,30,0,19157,3.320000,0.060037022
1,Balanced,AMOSA_PC50,204,0.317107,0.162508,0.319480,0.013641,22,0,19358,3.272000,0.060678642
1,Balanced,AMOSA_PC50,205,0.297767,0.120693,0.343346,0.037480,22,0,19507,2.684000,0.062155296
1,Balanced,AMOSA_PC50,206,0.143259,0.362234,0.508501,0.014566,36,0,19430,3.450000,0.065507826
1,Balanced,AMOSA_PC50,207,0.303998,0.171951,0.315384,0.044567,28,0,19584,3.520000,0.061017745
1,Balanced,AMOSA_PC50,208,0.315019,0.134289,0.356040,0.013506,15,0,19760,3.320000,0.061188531
1,Balanced,AMOSA_PC50,209,0.315458,0.150660,0.328425,0.015781,21,0,19260,3.380000,0.061028013
1,Balanced,AMOSA_PC50,MEAN,0.284142,0.184520,0.355059,0.019091,,0,19446,2.684000,0.060037022
1,Balanced,GA_WaitingTime_Dominance_PC25,200,0.000000,0.771788,0.844475,0.000000,1,0,13600,9.110000,0.074251153
1,Balanced,GA_WaitingTime_Dominance_PC25,201,0.000000,0.837043,0.883119,0.000000,1,0,13579,9.970000,0.073957608
1,Balanced,GA_WaitingTime_Dominance_PC25,202,0.000000,0.392068,0.743195,0.000000,1,0,13721,5.254000,0.072835590
1,Balanced,GA_WaitingTime_Dominance_PC25,203,0.000000,0.629203,0.776509,0.000000,1,0,13709,7.908000,0.071807085
1,Balanced,GA_WaitingTime_Dominance_PC25,204,0.000000,0.400710,0.728577,0.000000,1,0,13692,5.604000,0.071441821
1,Balanced,GA_WaitingTime_Dominance_PC25,205,0.000000,0.476737,0.737098,0.000000,1,0,13770,6.390000,0.071506530
1,Balanced,GA_WaitingTime_Dominance_PC25,206,0.000000,0.665230,0.819178,0.000000,1,0,13473,7.482000,0.078406750
1,Balanced,GA_WaitingTime_Dominance_PC25,207,0.000000,0.550036,0.765281,0.000000,1,0,13548,6.906000,0.073355474
1,Balanced,GA_WaitingTime_Dominance_PC25,208,0.000000,0.765191,0.835193,0.000000,1,0,13539,9.186000,0.072745268
1,Balanced,GA_WaitingTime_Dominance_PC25,209,0.000000,0.503427,0.772032,0.000000,1,0,13612,6.052000,0.075460926
1,Balanced,GA_WaitingTime_Dominance_PC25,MEAN,0.000000,0.599143,0.790466,0.000000,,0,13624,5.254000,0.071441821
1,Balanced,GA_Energy_Dominance_PC25,200,0.325429,0.099541,0.220768,0.012995,10,0,13113,5.848000,0.056433726
1,Balanced,GA_Energy_Dominance_PC25,201,0.237114,0.552442,0.602574,0.024407,13,0,13222,23.006000,0.050985747
1,Balanced,GA_Energy_Dominance_PC25,202,0.220636,0.541903,0.622208,0.028605,8,0,13307,21.136000,0.050516968
1,Balanced,GA_Energy_Dominance_PC25,203,0.270390,0.374242,0.490197,0.039050,7,0,13288,14.956000,0.051396151
1,Balanced,GA_Energy_Dominance_PC25,204,0.261368,0.524759,0.577935,0.023532,13,0,13252,21.266000,0.050409288
1,Balanced,GA_Energy_Dominance_PC25,205,0.270752,0.474477,0.529777,0.033623,10,0,13249,18.276000,0.051247196
1,Balanced,GA_Energy_Dominance_PC25,206,0.268562,0.368694,0.437715,0.059506,8,0,13293,12.756000,0.052261272
1,Balanced,GA_Energy_Dominance_PC25,207,0.340749,0.169245,0.266469,0.044660,9,0,13248,8.380000,0.052292040
1,Balanced,GA_Energy_Dominance_PC25,208,0.333662,0.386513,0.400413,0.042620,11,0,13246,12.962000,0.051930697
1,Balanced,GA_Energy_Dominance_PC25,209,0.410641,0.451575,0.311021,0.084942,13,0,13174,11.316000,0.051540463
1,Balanced,GA_Energy_Dominance_PC25,MEAN,0.293930,0.394339,0.445908,0.039394,,0,13239,5.848000,0.050409288
1,Balanced,SA_WaitingTime_Dominance_PC25,200,0.081477,0.027153,0.692199,0.000000,1,0,10984,2.222000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC25,201,0.081326,0.028013,0.691506,0.000000,1,0,10879,2.238000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC25,202,0.081383,0.027682,0.691765,0.000000,1,0,10820,2.232000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC25,203,0.079886,0.029379,0.692825,0.000000,1,0,10988,2.238000,0.068133406
1,Balanced,SA_WaitingTime_Dominance_PC25,204,0.082293,0.026368,0.691454,0.000000,1,0,10966,2.222000,0.068079076
1,Balanced,SA_WaitingTime_Dominance_PC25,205,0.077961,0.033756,0.691943,0.000000,1,0,11013,2.290000,0.068168403
1,Balanced,SA_WaitingTime_Dominance_PC25,206,0.079671,0.029158,0.693539,0.000000,1,0,10970,2.228000,0.068140807
1,Balanced,SA_WaitingTime_Dominance_PC25,207,0.081477,0.027153,0.692199,0.000000,1,0,11069,2.222000,0.068098702
1,Balanced,SA_WaitingTime_Dominance_PC25,208,0.082257,0.026316,0.691592,0.000000,1,0,10932,2.220000,0.068080412
1,Balanced,SA_WaitingTime_Dominance_PC25,209,0.080547,0.028749,0.692219,0.000000,1,0,10954,2.238000,0.068117479
1,Balanced,SA_WaitingTime_Dominance_PC25,MEAN,0.080828,0.028373,0.692124,0.000000,,0,10957,2.220000,0.068079076
1,Balanced,SA_Energy_Dominance_PC25,200,0.400900,0.023079,0.147109,0.002549,90,27,11815,5.932000,0.052609313
1,Balanced,SA_Energy_Dominance_PC25,201,0.368052,0.053644,0.169119,0.011667,52,0,12169,6.188000,0.053272049
1,Balanced,SA_Energy_Dominance_PC25,202,0.431686,0.006552,0.162068,0.004035,36,10,11728,5.214000,0.053887769
1,Balanced,SA_Energy_Dominance_PC25,203,0.427963,0.041997,0.138232,0.001697,119,0,12004,5.236000,0.053407043
1,Balanced,SA_Energy_Dominance_PC25,204,0.110477,0.084386,0.432568,0.018807,12,7,10939,9.566000,0.048469449
1,Balanced,SA_Energy_Dominance_PC25,205,0.420389,0.000119,0.168949,0.001832,52,51,11724,5.352000,0.054070829
1,Balanced,SA_Energy_Dominance_PC25,206,0.226019,0.073103,0.344554,0.003129,16,0,11032,8.326000,0.051654419
1,Balanced,SA_Energy_Dominance_PC25,207,0.425568,0.016019,0.133559,0.001924,97,8,11966,5.596000,0.052449018
1,Balanced,SA_Energy_Dominance_PC25,208,0.277061,0.000000,0.370911,0.003560,7,7,10821,8.008000,0.049999258
1,Balanced,SA_Energy_Dominance_PC25,209,0.403232,0.016924,0.155558,0.003167,48,22,11608,5.842000,0.052903311
1,Balanced,SA_Energy_Dominance_PC25,MEAN,0.349135,0.031582,0.222263,0.005237,,132,11580,5.214000,0.048469449
1,Balanced,NSGA-II_PC25,200,0.352863,0.166986,0.250083,0.023988,19,0,16924,3.496000,0.058985924
1,Balanced,NSGA-II_PC25,201,0.345367,0.190838,0.252710,0.031841,17,0,16808,3.690000,0.058709384
1,Balanced,NSGA-II_PC25,202,0.346389,0.146519,0.270921,0.035638,19,0,16759,3.418000,0.059923698
1,Balanced,NSGA-II_PC25,203,0.330649,0.206706,0.274807,0.018895,19,0,16795,3.714000,0.059461145
1,Balanced,NSGA-II_PC25,204,0.356040,0.217347,0.253512,0.019749,31,0,16804,3.324000,0.058267449
1,Balanced,NSGA-II_PC25,205,0.343283,0.200699,0.265919,0.028306,15,0,16623,3.542000,0.059044332
1,Balanced,NSGA-II_PC25,206,0.360140,0.212822,0.248128,0.035488,17,0,16616,3.354000,0.058446400
1,Balanced,NSGA-II_PC25,207,0.371494,0.166893,0.230077,0.015879,23,0,16622,3.452000,0.058440698
1,Balanced,NSGA-II_PC25,208,0.352535,0.199921,0.249539,0.025153,28,0,16801,3.598000,0.058306763
1,Balanced,NSGA-II_PC25,209,0.336289,0.203490,0.260263,0.011714,26,0,16697,3.648000,0.059158559
1,Balanced,NSGA-II_PC25,MEAN,0.349505,0.191222,0.255596,0.024665,,0,16744,3.324000,0.058267449
1,Balanced,SPEA-II_PC25,200,0.371931,0.140895,0.243407,0.029495,16,0,17611,3.284000,0.059246731
1,Balanced,SPEA-II_PC25,201,0.389569,0.140728,0.221773,0.035770,12,0,17835,3.352000,0.058582593
1,Balanced,SPEA-II_PC25,202,0.381382,0.129966,0.232921,0.014371,21,0,17370,3.362000,0.058793963
1,Balanced,SPEA-II_PC25,203,0.376737,0.110117,0.259716,0.014973,21,0,17681,3.172000,0.059452516
1,Balanced,SPEA-II_PC25,204,0.375386,0.099628,0.262206,0.016688,12,0,17507,3.294000,0.059499488
1,Balanced,SPEA-II_PC25,205,0.378809,0.135818,0.225827,0.028974,18,0,17441,3.518000,0.058685813
1,Balanced,SPEA-II_PC25,206,0.356508,0.151553,0.260709,0.010641,27,0,17525,3.246000,0.059532261
1,Balanced,SPEA-II_PC25,207,0.360601,0.124464,0.263245,0.024331,18,0,17609,3.140000,0.059849599
1,Balanced,SPEA-II_PC25,208,0.353563,0.130854,0.277519,0.028878,15,0,17670,3.068000,0.060234022
1,Balanced,SPEA-II_PC25,209,0.414974,0.098156,0.206653,0.016451,21,0,17552,3.220000,0.058161854
1,Balanced,SPEA-II_PC25,MEAN,0.375946,0.126218,0.245398,0.022057,,0,17580,3.068000,0.058161854
1,Balanced,AMOSA_PC25,200,0.156015,0.307634,0.482358,0.010210,7,0,19782,4.950000,0.064445270
1,Balanced,AMOSA_PC25,201,0.162702,0.323047,0.469637,0.013172,11,0,19602,4.654000,0.064362303
1,Balanced,AMOSA_PC25,202,0.106520,0.447479,0.528874,0.016958,9,0,19369,5.772000,0.065287935
1,Balanced,AMOSA_PC25,203,0.181996,0.323353,0.428815,0.072068,7,0,19286,5.124000,0.063205145
1,Balanced,AMOSA_PC25,204,0.009112,0.783732,0.798278,0.030054,7,0,19914,9.444000,0.070495044
1,Balanced,AMOSA_PC25,205,0.201502,0.313615,0.402589,0.015198,18,0,19480,4.800000,0.062556602
1,Balanced,AMOSA_PC25,206,0.022298,0.467320,0.691928,0.003793,7,0,19277,6.038000,0.070255873
1,Balanced,AMOSA_PC25,207,0.119120,0.284338,0.540858,0.007334,7,0,19643,4.482000,0.066126813
1,Balanced,AMOSA_PC25,208,0.143487,0.357834,0.486109,0.017178,11,0,19417,4.534000,0.064715266
1,Balanced,AMOSA_PC25,209,0.126708,0.307448,0.518612,0.016908,9,0,20089,4.356000,0.065894552
1,Balanced,AMOSA_PC25,MEAN,0.122946,0.391580,0.534806,0.020287,,0,19585,4.356000,0.062556602
2,GPU_Stress,GA_WaitingTime_Dominance,200,0.232237,0.007271,0.469635,0.006325,14,0,5206,4.408000,0.085644926
2,GPU_Stress,GA_WaitingTime_Dominance,201,0.224382,0.008725,0.477482,0.033211,14,0,5220,4.536000,0.085856375
2,GPU_Stress,GA_WaitingTime_Dominance,202,0.234446,0.011225,0.465791,0.009946,16,0,5166,4.582000,0.085574809
2,GPU_Stress,GA_WaitingTime_Dominance,203,0.229114,0.009344,0.469793,0.008995,22,0,5182,4.596000,0.085720568
2,GPU_Stress,GA_WaitingTime_Dominance,204,0.232544,0.011426,0.471869,0.005591,21,1,5222,4.558000,0.085856375
2,GPU_Stress,GA_WaitingTime_Dominance,205,0.235956,0.010547,0.469486,0.003567,15,7,5147,4.482000,0.085556465
2,GPU_Stress,GA_WaitingTime_Dominance,206,0.246887,0.008022,0.455224,0.012006,18,0,5203,4.516000,0.085250592
2,GPU_Stress,GA_WaitingTime_Dominance,207,0.227820,0.008413,0.472385,0.007095,18,1,5078,4.440000,0.085767909
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.231361,0.005953,0.470616,0.004390,16,3,5181,4.378000,0.085678497
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.228181,0.006969,0.473650,0.002520,28,0,5353,4.508000,0.085754047
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.232293,0.008790,0.469593,0.009365,,12,5195,4.378000,0.085250592
2,GPU_Stress,GA_Energy_Dominance,200,0.697777,0.134903,0.157121,0.014607,46,0,5946,8.666000,0.068669996
2,GPU_Stress,GA_Energy_Dominance,201,0.688977,0.152757,0.185315,0.017695,66,0,6072,8.354000,0.066792690
2,GPU_Stress,GA_Energy_Dominance,202,0.653557,0.137916,0.214963,0.016597,57,0,6057,8.882000,0.066419308
2,GPU_Stress,GA_Energy_Dominance,203,0.687694,0.121538,0.187560,0.015414,58,12,6197,9.522000,0.066198968
2,GPU_Stress,GA_Energy_Dominance,204,0.710902,0.174888,0.159547,0.025950,56,0,6086,8.698000,0.067717790
2,GPU_Stress,GA_Energy_Dominance,205,0.647342,0.036426,0.115107,0.013869,62,0,5779,8.432000,0.072897002
2,GPU_Stress,GA_Energy_Dominance,206,0.634310,0.125437,0.228914,0.022891,52,1,6187,9.672000,0.066162514
2,GPU_Stress,GA_Energy_Dominance,207,0.654625,0.041309,0.140342,0.003299,51,0,5608,9.272000,0.072456056
2,GPU_Stress,GA_Energy_Dominance,208,0.668964,0.129605,0.181570,0.019951,61,0,5893,8.730000,0.067118446
2,GPU_Stress,GA_Energy_Dominance,209,0.683959,0.135558,0.208435,0.031374,50,0,5934,9.274000,0.066260284
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.672811,0.119034,0.177887,0.018165,,13,5975,8.354000,0.066162514
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.260986,0.020063,0.456783,0.006959,15,0,2984,3.118000,0.085751112
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.234737,0.001865,0.468973,0.009360,9,6,2914,3.024000,0.085591148
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.285004,0.030282,0.444561,0.002829,28,0,2986,3.134000,0.085724397
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.230478,0.008639,0.472314,0.001403,21,6,2947,2.976000,0.085666900
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.290741,0.050741,0.442054,0.003991,21,0,2993,3.122000,0.085765930
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.239327,0.009669,0.469359,0.002042,19,0,2987,3.078000,0.085786983
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.262949,0.030232,0.457855,0.003294,13,0,3014,3.156000,0.085769172
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.271619,0.024933,0.451130,0.006293,19,0,3032,3.120000,0.085680506
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.269723,0.030135,0.453636,0.002103,18,0,2988,3.126000,0.085804701
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.263744,0.017578,0.456505,0.003708,15,0,3033,3.052000,0.085776316
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.260931,0.022414,0.457317,0.004198,,12,2987,2.976000,0.085591148
2,GPU_Stress,SA_Energy_Dominance,200,0.809351,0.029987,0.152949,0.003840,56,12,4182,8.816000,0.066767248
2,GPU_Stress,SA_Energy_Dominance,201,0.733781,0.014669,0.082717,0.002662,172,58,4585,8.744000,0.070263087
2,GPU_Stress,SA_Energy_Dominance,202,0.780704,0.027030,0.078238,0.003624,162,2,4648,8.696000,0.068458349
2,GPU_Stress,SA_Energy_Dominance,203,0.716778,0.022726,0.090019,0.002298,136,0,4343,8.602000,0.070729822
2,GPU_Stress,SA_Energy_Dominance,204,0.813771,0.035101,0.102248,0.016643,48,11,3787,9.448000,0.066852028
2,GPU_Stress,SA_Energy_Dominance,205,0.722306,0.022225,0.082431,0.002031,141,69,4558,8.750000,0.070496824
2,GPU_Stress,SA_Energy_Dominance,206,0.742329,0.052434,0.095285,0.010430,42,0,3801,8.820000,0.069119275
2,GPU_Stress,SA_Energy_Dominance,207,0.794412,0.044099,0.135911,0.004349,57,0,3890,9.028000,0.067192116
2,GPU_Stress,SA_Energy_Dominance,208,0.686538,0.046839,0.106066,0.005203,80,0,4504,8.642000,0.071349331
2,GPU_Stress,SA_Energy_Dominance,209,0.798983,0.045824,0.153104,0.003479,34,7,3833,9.118000,0.067202567
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.759895,0.034093,0.107897,0.005456,,159,4213,8.602000,0.066767248
2,GPU_Stress,NSGA-II,200,0.577312,0.017038,0.170003,0.013881,41,0,8240,5.338000,0.075820698
2,GPU_Stress,NSGA-II,201,0.563175,0.015826,0.186941,0.012137,41,0,8327,5.338000,0.076223808
2,GPU_Stress,NSGA-II,202,0.603958,0.043572,0.160242,0.007124,47,0,8181,5.338000,0.074753557
2,GPU_Stress,NSGA-II,203,0.493174,0.010489,0.247023,0.003399,48,1,8215,5.338000,0.078427368
2,GPU_Stress,NSGA-II,204,0.541470,0.054551,0.208968,0.009269,42,0,8238,5.338000,0.076585080
2,GPU_Stress,NSGA-II,205,0.561713,0.020853,0.184517,0.007355,46,0,8207,5.338000,0.076191194
2,GPU_Stress,NSGA-II,206,0.504724,0.015396,0.236724,0.003029,48,0,8265,5.338000,0.078030232
2,GPU_Stress,NSGA-II,207,0.474653,0.012124,0.255416,0.018625,34,0,8425,5.270000,0.078919902
2,GPU_Stress,NSGA-II,208,0.507519,0.033579,0.230719,0.005686,45,0,8289,5.338000,0.077784488
2,GPU_Stress,NSGA-II,209,0.455629,0.012756,0.279100,0.007039,38,0,8184,5.338000,0.079442190
2,GPU_Stress,NSGA-II,MEAN,0.528333,0.023618,0.215965,0.008754,,1,8257,5.270000,0.074753557
2,GPU_Stress,SPEA-II,200,0.450243,0.019038,0.277439,0.005791,34,0,9110,5.302000,0.079584481
