Algorithm,WaitingTime,Energy
GA_Energy_Dominance_PC90,12.844000,0.075325000
GA_Energy_Dominance_PC90,12.974000,0.075015255
GA_Energy_Dominance_PC90,13.304000,0.074946514
GA_Energy_Dominance_PC90,13.494000,0.074481832
GA_Energy_Dominance_PC90,13.650000,0.074324908
GA_Energy_Dominance_PC90,13.872000,0.074218585
GA_Energy_Dominance_PC90,14.058000,0.074031936
GA_Energy_Dominance_PC90,14.104000,0.074021655
GA_Energy_Dominance_PC90,14.282000,0.073785206
GA_Energy_Dominance_PC90,14.366000,0.073722964
GA_Energy_Dominance_PC90,14.614000,0.073643800
GA_Energy_Dominance_PC90,14.638000,0.073538550
GA_Energy_Dominance_PC90,14.660000,0.073513132
GA_Energy_Dominance_PC90,14.842000,0.073447563
GA_Energy_Dominance_PC90,14.946000,0.073379011
GA_Energy_Dominance_PC90,14.964000,0.073348927
GA_Energy_Dominance_PC90,15.160000,0.073339631
GA_Energy_Dominance_PC90,15.234000,0.073308521
GA_Energy_Dominance_PC90,15.548000,0.073216564
GA_Energy_Dominance_PC90,15.582000,0.073094746
GA_Energy_Dominance_PC90,15.828000,0.073029452
GA_Energy_Dominance_PC90,15.878000,0.072939821
GA_Energy_Dominance_PC90,16.292000,0.072858407
GA_Energy_Dominance_PC90,16.308000,0.072718308
GA_Energy_Dominance_PC90,16.564000,0.072705102
GA_Energy_Dominance_PC90,16.950000,0.072594448
GA_Energy_Dominance_PC90,17.218000,0.072579901
GA_Energy_Dominance_PC90,17.248000,0.072556782
GA_Energy_Dominance_PC90,17.436000,0.072456056
GA_Energy_Dominance_PC90,25.030000,0.071687341
GA_Energy_Dominance_PC90,26.116000,0.070763566
GA_Energy_Dominance_PC90,28.870000,0.070571326
GA_Energy_Dominance_PC90,29.082000,0.070278896
GA_Energy_Dominance_PC90,29.296000,0.070271015
GA_Energy_Dominance_PC90,29.800000,0.070015000
GA_Energy_Dominance_PC90,29.866000,0.069796490
GA_Energy_Dominance_PC90,29.986000,0.069726869
GA_Energy_Dominance_PC90,30.008000,0.069606302
GA_Energy_Dominance_PC90,30.176000,0.069519249
GA_Energy_Dominance_PC90,30.426000,0.069161422
GA_Energy_Dominance_PC90,32.790000,0.068899350
GA_Energy_Dominance_PC90,33.488000,0.068870759
GA_Energy_Dominance_PC90,33.524000,0.068755771
