Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,208,33.000000,0.304825752,false
GA_Energy_Dominance,208,36.000000,0.253836711,false
GA_Energy_Dominance,208,35.000000,0.260654846,false
GA_Energy_Dominance,208,34.000000,0.273749928,false
GA_Energy_Dominance,208,37.000000,0.248700987,false
GA_Energy_Dominance,209,14.000000,0.524818036,false
GA_Energy_Dominance,209,18.000000,0.516564310,false
GA_Energy_Dominance,209,25.000000,0.484842748,false
GA_Energy_Dominance,209,24.000000,0.501992696,false
GA_Energy_Dominance,209,26.000000,0.483997263,false
GA_Energy_Dominance,209,27.000000,0.468263964,false
GA_Energy_Dominance,209,28.000000,0.439871827,false
GA_Energy_Dominance,209,30.000000,0.409383329,false
GA_Energy_Dominance,209,31.000000,0.399447857,false
GA_Energy_Dominance,209,32.000000,0.304615696,false
GA_Energy_Dominance,209,34.000000,0.291190217,false
GA_Energy_Dominance,209,36.000000,0.258268205,false
GA_Energy_Dominance,209,35.000000,0.261255174,false
GA_Energy_Dominance,209,38.000000,0.252679628,false
GA_Energy_Dominance,209,37.000000,0.254869078,false
SA_Makespan_Dominance,200,19.000000,0.534561628,false
SA_Makespan_Dominance,200,18.000000,0.545530613,false
SA_Makespan_Dominance,200,17.000000,0.597948806,false
SA_Makespan_Dominance,200,20.000000,0.390860170,false
SA_Makespan_Dominance,200,21.000000,0.386760980,false
SA_Makespan_Dominance,201,18.000000,0.546004628,false
SA_Makespan_Dominance,201,17.000000,0.554121063,false
SA_Makespan_Dominance,201,19.000000,0.415654048,false
SA_Makespan_Dominance,201,20.000000,0.411554858,false
SA_Makespan_Dominance,202,19.000000,0.532969582,false
SA_Makespan_Dominance,202,18.000000,0.565427817,false
SA_Makespan_Dominance,202,17.000000,0.583043293,false
SA_Makespan_Dominance,202,25.000000,0.351901104,false
SA_Makespan_Dominance,202,23.000000,0.352063631,false
SA_Makespan_Dominance,202,22.000000,0.356162821,false
SA_Makespan_Dominance,203,16.000000,0.434053166,false
SA_Makespan_Dominance,203,17.000000,0.429953976,false
SA_Makespan_Dominance,204,20.000000,0.535604993,false
SA_Makespan_Dominance,204,19.000000,0.536079821,false
SA_Makespan_Dominance,204,18.000000,0.554277050,false
SA_Makespan_Dominance,204,26.000000,0.334092984,false
SA_Makespan_Dominance,204,23.000000,0.335754127,true
SA_Makespan_Dominance,204,22.000000,0.337512590,false
SA_Makespan_Dominance,205,19.000000,0.533589696,false
SA_Makespan_Dominance,205,18.000000,0.554345331,false
SA_Makespan_Dominance,205,24.000000,0.333903629,true
SA_Makespan_Dominance,205,26.000000,0.333381303,true
SA_Makespan_Dominance,205,23.000000,0.335766285,false
SA_Makespan_Dominance,205,22.000000,0.336571742,true
SA_Makespan_Dominance,206,19.000000,0.534762882,false
SA_Makespan_Dominance,206,18.000000,0.648628323,false
SA_Makespan_Dominance,206,22.000000,0.368292510,false
SA_Makespan_Dominance,206,21.000000,0.370050973,false
SA_Makespan_Dominance,206,26.000000,0.368272073,false
SA_Makespan_Dominance,207,17.000000,0.393479925,true
SA_Makespan_Dominance,207,18.000000,0.389380735,false
SA_Makespan_Dominance,208,20.000000,0.417350802,false
SA_Makespan_Dominance,208,17.000000,0.419633080,false
SA_Makespan_Dominance,208,16.000000,0.420770408,true
SA_Makespan_Dominance,209,21.000000,0.361196415,true
SA_Makespan_Dominance,209,18.000000,0.365458132,true
SA_Makespan_Dominance,209,19.000000,0.363581014,true
SA_Energy_Dominance,200,18.000000,0.522197025,false
SA_Energy_Dominance,200,14.000000,0.524541059,false
SA_Energy_Dominance,200,41.000000,0.495597620,false
SA_Energy_Dominance,200,42.000000,0.345269912,false
SA_Energy_Dominance,200,43.000000,0.321897814,false
SA_Energy_Dominance,200,44.000000,0.280847488,false
SA_Energy_Dominance,200,45.000000,0.276527779,false
SA_Energy_Dominance,200,46.000000,0.255135225,false
SA_Energy_Dominance,200,47.000000,0.246542510,false
SA_Energy_Dominance,200,48.000000,0.229098967,false
SA_Energy_Dominance,201,14.000000,0.523225655,false
SA_Energy_Dominance,201,18.000000,0.521398431,false
SA_Energy_Dominance,201,31.000000,0.493176118,false
SA_Energy_Dominance,201,32.000000,0.431720858,false
SA_Energy_Dominance,201,33.000000,0.338996870,false
SA_Energy_Dominance,201,34.000000,0.335890618,false
SA_Energy_Dominance,201,35.000000,0.323441687,false
SA_Energy_Dominance,201,36.000000,0.289559277,false
SA_Energy_Dominance,201,37.000000,0.239191918,false
SA_Energy_Dominance,202,14.000000,0.524346727,false
SA_Energy_Dominance,202,18.000000,0.522334464,false
SA_Energy_Dominance,202,42.000000,0.487674357,false
SA_Energy_Dominance,202,43.000000,0.432016553,false
SA_Energy_Dominance,202,44.000000,0.371706751,false
SA_Energy_Dominance,202,45.000000,0.364993288,false
SA_Energy_Dominance,202,46.000000,0.233918171,false
SA_Energy_Dominance,203,18.000000,0.521398431,false
SA_Energy_Dominance,203,14.000000,0.522239896,true
SA_Energy_Dominance,203,30.000000,0.441353047,false
SA_Energy_Dominance,203,31.000000,0.329624022,false
SA_Energy_Dominance,203,32.000000,0.313540829,false
