Algorithm,Seed,Makespan,Energy,IsUniversalPareto
SA_Makespan_Dominance,201,46.000000,0.074170282,true
SA_Makespan_Dominance,201,41.180000,0.074263534,true
SA_Makespan_Dominance,201,42.840000,0.074229958,true
SA_Makespan_Dominance,202,26.456667,0.083037880,false
SA_Makespan_Dominance,202,50.320000,0.073784194,false
SA_Makespan_Dominance,202,51.300000,0.073782007,false
SA_Makespan_Dominance,203,26.328571,0.083037880,false
SA_Makespan_Dominance,203,26.680000,0.083028361,false
SA_Makespan_Dominance,203,43.680000,0.074291027,false
SA_Makespan_Dominance,203,43.300000,0.074355490,false
SA_Makespan_Dominance,204,26.328571,0.083058933,false
SA_Makespan_Dominance,204,26.432143,0.082982927,false
SA_Makespan_Dominance,204,39.000000,0.075276779,false
SA_Makespan_Dominance,204,38.740000,0.075314954,false
SA_Makespan_Dominance,205,26.456667,0.083002773,false
SA_Makespan_Dominance,205,38.740000,0.074988805,false
SA_Makespan_Dominance,205,39.000000,0.074937130,false
SA_Makespan_Dominance,206,26.456667,0.083058334,false
SA_Makespan_Dominance,206,44.300000,0.074990191,false
SA_Makespan_Dominance,206,45.000000,0.074962995,false
SA_Makespan_Dominance,207,26.456667,0.083015840,false
SA_Makespan_Dominance,207,26.328571,0.083106140,false
SA_Makespan_Dominance,207,34.555000,0.075203997,false
SA_Makespan_Dominance,207,33.710000,0.075240082,false
SA_Makespan_Dominance,207,33.405000,0.075250661,false
SA_Makespan_Dominance,208,26.328571,0.083037880,false
SA_Makespan_Dominance,208,26.456667,0.083023375,false
SA_Makespan_Dominance,208,49.220000,0.075099026,false
SA_Makespan_Dominance,208,50.000000,0.075068404,false
SA_Makespan_Dominance,209,26.328571,0.083058933,false
SA_Makespan_Dominance,209,26.456667,0.083028361,false
SA_Makespan_Dominance,209,35.300000,0.075809515,false
SA_Makespan_Dominance,209,37.555000,0.075752746,false
SA_Makespan_Dominance,209,36.300000,0.075786852,false
SA_Energy_Dominance,200,27.000000,0.079049913,false
SA_Energy_Dominance,200,112.000000,0.078971622,false
SA_Energy_Dominance,200,123.080000,0.078201729,false
SA_Energy_Dominance,200,127.300000,0.077642856,false
SA_Energy_Dominance,200,128.840000,0.075494532,false
SA_Energy_Dominance,200,129.000000,0.074996346,false
SA_Energy_Dominance,200,129.700000,0.074495546,false
SA_Energy_Dominance,200,129.180000,0.074574177,false
SA_Energy_Dominance,200,129.840000,0.074398807,false
SA_Energy_Dominance,200,129.080000,0.074676303,false
SA_Energy_Dominance,200,131.000000,0.074286716,false
SA_Energy_Dominance,200,135.220000,0.074286235,false
SA_Energy_Dominance,200,135.840000,0.074006352,false
SA_Energy_Dominance,200,137.220000,0.073782138,false
SA_Energy_Dominance,200,137.680000,0.073673303,false
SA_Energy_Dominance,200,137.740000,0.073498389,false
SA_Energy_Dominance,200,140.180000,0.073387318,false
SA_Energy_Dominance,200,140.700000,0.072826351,false
SA_Energy_Dominance,200,142.000000,0.072687095,false
SA_Energy_Dominance,200,143.000000,0.072421198,false
